Id,Predicted
136218,394323.58357664756
136455,323814.82844961435
98038,586183.1717425752
80225,460450.44169171527
169149,567338.1862727571
167080,512981.8417826351
62581,453875.14617661014
107598,446191.1613535993
183217,726339.35484639
152875,442641.22000208125
116395,520657.95386182144
139890,307572.7688029539
34530,413926.8457317855
76616,383846.13547609746
138349,420238.08155970834
99399,429555.53120602854
160918,351775.05335263535
110855,460162.6290240288
177388,685364.6305382606
71327,322541.6520469878
24238,336309.4773104191
72648,458384.78984956443
83071,384683.175504528
68059,304341.7842221614
69760,475855.38705595955
113897,411421.44130670093
51912,441735.62191632204
44157,274950.0144187752
61025,580521.9861864392
132460,485387.89224128984
24804,294283.9433041997
108778,462143.90840486065
87742,515552.96972297505
163583,532446.8803204913
97073,313912.6248564292
55823,347122.3088703137
137725,377573.00021661073
159620,419084.6263643708
173274,689451.7807096839
101219,338363.43332773447
124074,622647.4497797098
50108,421728.4780394677
174422,531505.516481597
142977,384351.69867487065
92581,374295.4572545681
176038,597855.4713443927
51329,300716.5211996082
46021,273657.6624677647
173563,569330.414767418
123846,459210.7752521876
146658,409574.3723896574
74821,391071.2373728398
161020,437975.42451698147
91469,370026.5016825944
165025,621092.4592119437
100394,714422.8258338924
127470,315573.0027826205
178415,581689.4008891601
121791,390494.96827199124
87551,343423.05346558057
152276,555659.7467218023
17641,312982.10560474545
36089,319974.30305380933
60258,171280.927022323
72997,427383.8472484816
141339,470485.9388161842
160136,514634.0917967148
77440,307311.70534108207
98992,410255.4877369888
74955,443073.458462419
42219,362254.98249339126
32789,362068.9746265169
91826,368441.01268760674
107185,495585.7192616351
114105,393748.54413460195
98624,494506.40963798016
32983,306717.6699943282
107034,409212.2980743069
126238,387227.47724679485
107349,550309.1003569476
40931,286852.41436691023
62087,295678.9492344223
73731,484071.2659679949
80646,475391.86468428
115023,469943.6611549761
131897,515310.5424906388
114623,526624.5350482743
27691,333590.09087538533
112484,400037.44485385716
154039,568907.5894755535
73194,392287.21155469865
93245,486258.89312738366
149489,471411.0365093481
169907,511077.41114911996
35712,436783.4674585238
123795,411803.3760132659
42252,368382.82067709975
175726,709878.2154078931
175028,578132.1446065735
179200,620754.00752116
168631,558387.309051197
35114,319956.0392648056
6228,308378.46001252346
63041,258488.00740007497
125796,403985.9180566091
4354,616025.3065126836
103194,340426.9131386876
185717,637652.1209521815
122139,338321.46485392377
80854,416804.00637453794
36818,342020.82694713026
118877,386042.5621421728
58203,370755.92803929
155382,498116.7251878306
88297,441598.655433625
118425,306142.41030724347
132852,428224.4506501164
124360,461195.5371267777
19308,385584.23638020456
43717,330980.8520097546
33379,322054.1904981714
97506,463233.2204523627
22982,297391.4871673826
1383,341531.46996842884
182308,570977.6612555459
114153,454425.07327782176
128961,437562.2390537914
26834,411284.22121058963
20900,385105.0030627232
146852,860164.5732051637
138654,511679.7160658799
119174,494878.76934338734
163108,443666.26211613975
5604,474016.26192864776
63048,498875.35899579525
5831,540731.3790029101
60656,450396.72227725387
63925,422415.7639304623
16163,357999.80321864225
85919,646703.2238552514
52487,431991.9828099087
76831,443734.0852886196
101866,331195.55481296964
13849,304090.342605032
28941,333093.04466979206
155936,526751.7350075785
84319,718599.1637606937
131649,507352.8948594667
160032,511121.3282094784
121096,470151.99276454933
65225,348519.1218708046
35725,240181.28773290105
59027,640247.1989623588
165660,569174.6126647107
135076,358909.4133469574
66659,622236.3950511105
74071,682633.8088169862
58481,673558.2624816764
100291,656307.5590303782
181136,573825.1336069014
162364,710353.6473732237
160460,471878.46763017774
83457,505634.5750724487
47922,385962.18880031817
138098,431982.23088870384
161570,510721.91622001864
91886,302453.00452102907
68997,443305.50792423263
6498,478575.28308082744
23853,269384.6812978629
118721,485790.6675543878
105907,442957.11038416624
145659,437819.45773624256
75270,528244.7609109487
182920,667016.9759904277
83183,453568.2046993673
164175,692217.0139118824
54512,412526.34143612906
143543,512794.9604680054
5664,322600.81287794
38054,489645.79861639254
91155,646098.6634309106
65477,447140.28649096936
75442,459313.8084930815
75099,412275.051853681
135344,699981.8654946182
91203,411847.1341397427
27236,145563.36900173128
38074,660700.443244746
155317,469509.45604779944
175631,596364.5906706601
33158,229473.283813145
26779,435456.00808062404
166970,650477.9693915565
33693,349870.1988868341
183704,743684.7321017645
140293,525756.741506353
73880,574728.8371333666
148446,454680.2221650593
119436,390584.3833338991
44886,422010.4553714581
38551,213511.46356622502
50534,337925.58927746303
26677,219401.69054161757
99226,485383.21454669535
116735,471484.5965847615
110627,380454.94992999546
89488,450128.1058779042
163235,518938.77514321916
144482,380964.9728304371
12757,354108.87993652
177432,679352.9881293904
75861,414326.68255241215
50772,232222.95039434917
62234,249697.77069785818
30104,292376.49167342857
89631,413385.7182909809
67975,926209.8594209589
166748,703055.5834115818
36090,344564.6560381539
94613,597649.1817485895
160471,521558.5707447231
122887,757545.1185284425
64837,551145.1469799634
103238,329167.4860090595
60220,260936.4333838299
174413,580422.9921047445
112035,488516.17068830505
44283,114201.81663198769
93261,551111.5648676287
29584,269337.06174563617
12419,245860.82166413963
123623,467750.7724286709
127356,435864.7586787902
45761,196862.0763518773
53765,488227.81914647855
77211,347654.7833401449
181095,626475.6994568855
144946,544843.1143153515
86916,300698.1593780983
449,313123.61762515455
160065,430665.9803181216
1721,412792.5566247739
162191,549818.107736811
99474,367613.12265832163
79437,406821.2753160801
55452,933794.4683615882
157631,518532.65845713206
7485,307970.6002256982
105311,430428.97782849334
168945,457103.22491504997
45014,423110.227392355
54348,343526.30502098054
46343,635487.980203623
70898,336217.26566399634
139120,649902.009730937
62486,411352.8978788145
64679,381391.1733775679
87098,359841.94102243334
143760,355454.85409465805
141856,563699.5644640047
172143,425355.5348506663
2293,325436.4813050907
28661,324501.704597665
30875,313282.73177603446
165558,691627.6780679729
130864,707749.8670067415
150589,552590.88116364
100753,414421.5619697608
15489,381944.10081070475
40281,321126.50119687803
142412,566059.8591617327
60658,462691.8987694252
81399,643077.7381409425
6724,300461.5118580181
114241,499156.13532816246
16502,380338.559327757
71323,429590.1208980158
1869,264211.4590643067
142762,450721.207660988
84725,421981.4569487758
80742,505980.6147759743
142109,758024.0735437348
67253,323326.60395588726
157968,453795.1182837505
24069,382086.80501324683
124019,512761.7512428295
61117,299514.55897466466
38188,275706.1291295253
150989,537399.5370129235
50191,350214.03266140446
167654,530463.4238847159
170380,670349.7564580813
92118,375018.2270506639
133806,624827.472466033
99200,330101.9052236024
110866,563812.5314444546
126576,514240.43228520826
42217,349959.8060012199
120820,518294.5534897335
155758,394977.5314212311
87933,320196.76513451524
1927,259059.43285914138
184964,708567.5545435026
144652,594901.1431645304
67750,469573.75360742584
140733,467263.60096625984
170185,450593.1003198754
362,183366.20476803556
37458,273914.2100409437
69682,515358.23097822256
159403,512974.76845086366
37648,630963.7662709765
54504,412394.72626336105
67085,619129.3552361801
163624,388151.5897887964
135127,400643.7357197646
146051,365469.3429472521
38092,220122.6398266554
36907,318543.5126465615
30789,342174.1540639978
147833,404486.28584061936
149038,439635.2268989347
138021,351231.1414493378
11352,268043.908598654
151824,398884.883533068
142394,447025.5933743473
95298,391931.29640204087
115268,470618.50165016763
102017,387481.5880674403
88549,414242.07596467994
108634,453734.9428501185
103292,336346.83455663547
164683,482492.67286512814
112853,370101.73019114323
47568,594337.9540876634
131737,797424.600792706
157140,507295.48859990574
92376,621639.114256043
124681,530411.0828487426
15948,363011.4884129353
62556,684678.435628565
158327,411802.52774529904
73614,416422.06176351756
22065,287858.5281601604
22929,331319.4218593631
4065,358088.3311813902
168856,455821.16957434826
136562,538953.0161454268
52113,272407.8932497222
110958,447898.04821583256
58176,332088.28449598514
180852,590867.9267038684
107030,415162.4635612406
37265,433699.80743990093
85525,595002.8923901897
99483,364692.4575757962
46176,285759.61702466384
6347,353837.27425135113
6750,276266.0043919813
135588,426490.7144240532
36863,544393.5157223772
160343,487681.3658756297
124266,436941.1010712907
10404,395355.8555911407
172895,609110.3291798774
87743,474569.048082402
157584,518283.56767785177
33196,409730.8116431851
142080,702711.1042421404
21962,307383.27874023654
36681,357455.58530365303
89618,370681.63850030303
22575,92700.26376266778
74865,507824.31150804274
23086,243957.0179167781
63230,441199.09586674534
47900,387569.7771269772
138047,427507.1564816348
44428,238800.31867981516
32545,232166.84682693705
6893,382607.52547466755
136357,453470.5481716767
147506,414314.0311225932
68942,447246.624520218
10344,476290.69913348556
156343,496223.95563980937
54375,468179.0206711795
166802,566526.0118081998
104660,468905.27027406916
17191,512560.5522446353
694,306284.5196105372
148773,465490.703242423
153518,572050.4538070224
153032,378950.7154292539
15328,117873.03418164141
181816,657829.7823357563
166079,704819.6841127537
3349,257618.97178726085
77158,428899.5232992396
51043,561998.9231919944
97191,460729.1638208553
162363,685763.294388881
74545,365768.5456951689
91063,638365.5566143431
9828,611502.1265974194
4794,29571.297532701865
43195,377168.152314201
172926,523788.94535422325
4813,141754.49841462635
124388,518648.0706544854
64450,408932.6646488048
89211,719880.3932670504
179338,582149.5637883767
117316,497924.5060536191
63143,504268.46213822626
20211,437648.0270701926
2038,198127.06646582857
141930,322188.67955405265
46733,337499.78417860717
91977,388675.2125262916
76352,720383.9335354175
137935,521857.695928609
125153,226313.0261589475
71173,440713.3057434242
58283,728173.3821759019
10218,363620.49287802354
74833,376529.4420394879
104310,417459.7017296497
12243,198859.40492288768
71076,474164.43826575764
41497,386841.7305345088
128822,356277.9301850647
78234,530452.0510211214
124002,632289.9586236365
173311,518150.46008163877
24748,288960.8804077096
122571,556537.0636205599
39621,350492.45850997604
57648,362203.59800739586
106719,414475.2029391378
23434,429276.93522196077
52411,354682.5592278205
134820,540305.0421970468
37324,666970.9195393994
81130,315977.0286487583
133457,433934.4643389955
38395,363668.14079944044
33463,315167.6988696456
73558,481141.50718862005
178037,640253.4601723142
123216,464889.79450672865
27568,280052.83873172477
48216,423215.88371884637
147065,387762.2347046174
4998,295375.1762796715
30335,307800.38937201165
91192,231454.89960677177
137038,407115.19394411147
92153,440754.864886567
173832,614815.6901567429
84214,594046.3413560633
149239,417341.3906223979
144006,457641.0693531018
76269,437306.54666611366
61591,845177.7613510359
106493,463223.71109415777
16087,306760.88585838675
163364,461151.61279998533
179104,698472.3061570264
29182,356235.5767121129
85327,419270.89498551004
113180,377622.13672667183
46529,440910.1739231441
18212,368442.6086930707
23812,332520.30447340943
147598,724696.7168676294
182721,648891.580687156
92340,520344.4463395607
30264,316406.7722149007
78776,446300.49380642734
75575,454703.6316842232
136877,536248.669271268
122558,593992.0804261304
169898,414118.4789758753
178912,626926.415462546
163334,789641.4608193915
102119,586909.0566620119
38436,309530.46820449084
99326,401475.17876600474
104002,430340.4511314612
165394,416549.9442412853
80282,516765.30195590295
96043,543753.5813145023
72763,657131.2024739627
134305,594982.3744263165
172952,637596.6817030497
43352,446443.2916803509
145667,385310.60247843154
179301,695745.2551707737
55292,360097.4598332178
120390,511351.5538568739
499,309660.2293034177
167890,552893.8735960703
28847,309705.04668886214
86485,685301.6926317103
23210,329089.60698935576
11810,298694.5374342166
13045,372770.17038231157
70949,362936.8337934874
131402,429803.5884762034
107465,331959.20368531346
132697,389787.81401186064
139064,475684.90784707665
151249,526534.5436512921
178430,551280.4975906536
6373,360731.23159159534
167367,501452.7047041226
108495,459488.7606750857
121961,452528.19757332094
113348,327473.480446985
110938,847470.9115689769
36919,306216.03211498633
6845,371225.1379766632
75598,500275.95527218096
78673,467773.5683156997
2290,350026.83428943343
52650,590106.1159016322
96511,405867.7884290684
165461,500361.0883417297
158558,466548.23297209106
7684,365886.5002665669
138726,575254.8339582048
68608,517935.011024639
96286,421670.36615938134
94641,841120.6647337638
156549,442678.8624791391
50562,363207.92821585946
164728,471459.234788632
15694,294152.82893617824
130701,380822.10588057525
7837,309371.8929883614
177275,588584.6284910068
15950,387625.25842759013
94681,548237.9579776879
115120,319247.8235882465
151318,603509.8342142683
17178,424976.1090581082
148595,661523.568159366
67745,506459.2830839399
129323,346002.4782170076
122771,459397.0565615073
181700,676721.5672281533
147081,426560.8412191216
101298,464342.26230479404
182944,614460.3263830319
184363,668829.8612047881
118535,315131.6826836355
168103,455212.90518481657
73391,450901.57230447046
8758,329411.23483391106
64675,350587.4245607536
12515,311034.0557251014
114381,505505.6110681668
164740,534989.7900504116
168438,442038.01708014123
60618,347236.316295946
158726,510236.0832016282
88284,489833.31999118626
142009,499181.128797397
134343,374196.10114317946
140217,640680.0109315496
33189,336621.5513592325
102009,474391.2082877606
127483,303409.441463219
2850,239392.67992278934
92518,373835.47687042505
38024,428469.1225192286
117401,451390.7839107737
159061,444307.10116717406
104792,349875.3089338299
64118,293712.2275940031
98023,504242.45286994614
46450,448714.3615229782
177609,606121.2206840217
105448,401290.49659705535
113167,340868.22242292576
154876,554109.0479298364
66822,694773.8806768097
20684,321245.55889498256
53280,406146.04473357834
18584,381163.0944488384
136611,506744.92147085443
162586,489308.86763401143
46039,401048.6188030448
181636,629419.6009099502
104770,415874.25141030364
35605,729595.553629728
72880,733585.5899348147
57223,417539.7567403447
96212,518629.4593569003
146571,461863.12597080134
96202,553471.0795764029
119493,533322.0000510421
158723,528613.0403535031
149825,440384.5548468586
82377,357288.432857601
17503,301898.0616811253
65854,281650.7939291857
89775,350608.61606480926
103456,552357.5314940754
143166,332189.08052884974
97899,521841.6031613499
33049,373902.00005556084
20541,221663.3923478257
166378,475256.2656954583
142460,363473.6544896681
78803,442376.5995605383
127124,369012.0925206598
46074,351681.97200206295
168755,546386.4461335205
138362,505326.7654156722
180843,590604.6963583287
61732,858920.6908505745
51522,213003.6140869707
91666,425707.21858020127
135414,871260.5767030157
73647,520668.80797801726
13310,381078.9390224796
156079,482242.1306154169
135368,518810.2220084723
94480,385517.50756533444
113927,507709.2980764955
177787,781610.0544657707
154276,426425.44849144854
44189,410511.84377757274
67486,570508.2588549163
92046,288911.29911082797
132968,480813.3802763447
92965,698319.3680367898
145341,509363.0483784508
9802,716769.8546509668
58699,347342.43593518436
108547,368332.67725651525
44855,319101.65387806296
22909,221193.01692612655
150855,631066.9274657015
129387,648226.7454633266
92690,485961.43737769686
170169,466012.43323382735
21624,337750.655480776
14983,352592.9689502921
151259,549661.6322824433
125469,469672.1547004562
99446,362373.52309495956
75066,351490.91341370717
104899,348636.20017191395
134585,487665.73458913155
61678,408932.47947246954
5205,298935.86097034626
124890,401365.0530028809
138050,446015.72880627774
25438,425886.6629156936
69752,451001.8037260771
181710,646907.5793842319
13594,384652.2225216292
167020,452428.3848352749
95580,383395.4040731508
164558,602128.6367374379
184257,601249.0263831746
35140,351455.12521457113
82345,384946.1719998978
5762,329242.2787934486
68818,368517.75339159556
131859,529241.7499539647
170203,521019.5066420883
20734,309760.5102413483
137674,670924.245918544
13095,590166.6456100866
32924,322224.99295980483
32032,502965.2022188511
135504,381043.7404237315
24724,279599.55526440404
39581,259160.62047530524
26317,244527.88296594098
175958,586864.3879468273
49526,422293.26648958214
92382,575703.9863869678
30326,451290.87246342003
39197,468810.04844467714
23027,271086.89520795643
90663,469013.80416768417
125841,532490.4390472267
166882,478198.02891066857
43755,431399.58268659003
83521,474871.2275773529
80386,414819.94734592177
182886,574056.5301801544
6831,334734.454018455
107949,534562.0984324832
183431,594982.6041609496
180491,556508.217754282
81710,385932.91362273134
66903,343313.17072420754
123215,421790.86919774115
144843,368704.80993220024
88572,417340.7765021138
48763,412404.101259904
133490,263780.3484235145
115558,459038.60106309503
120073,441574.5563812982
55651,417859.9805033952
96190,430958.75927796774
58361,338648.20557730645
183880,539266.7097540945
132744,554145.8879808206
164484,496955.75865842216
115244,396363.7808525283
116653,397193.1472447086
128455,448368.39473604225
17823,275599.18943800405
66092,535688.8476256523
14730,313706.7783847619
44525,342434.13926777616
57162,374121.17187320814
48689,283586.71665618196
185172,632438.3187942803
90908,380546.0912221931
3084,455845.7650024872
11851,269947.18185619824
115713,688439.0047565941
100410,658062.1169564109
157816,446647.9557975549
35945,300390.3734621294
9812,777850.8915935196
33822,459480.0988248512
98123,541020.0285751484
59104,328596.8035957217
96550,578698.4500529785
21204,352952.1105994452
66063,618302.9135511834
140468,387804.55379243195
9954,431152.42083527334
155979,581893.4780466091
137046,576728.5029476564
34651,439077.97880301625
33968,391716.5512908213
78686,516366.449511474
112569,475740.12342791446
85420,444738.3717039991
113291,356699.580967512
149429,486373.54264976084
165467,463607.17403798364
20826,300684.70482078753
74171,401981.4787355885
135595,339359.5636205282
170611,516518.15159553476
161504,466668.1394878719
184273,622546.9672072846
98570,376614.459669983
52758,761043.8814201746
161840,518833.473116979
81669,483738.9298095461
165465,469688.9546976853
152517,555087.2762682531
76599,304704.89770573564
106382,438593.0800562501
66754,381822.190287007
168335,397867.6364111919
45606,400614.22206317075
182585,625121.257481575
36825,329857.2656277269
64881,450434.65400152095
27300,197084.66057165526
62811,405765.98399254493
93279,764897.3341887835
180122,545435.4844940174
95962,633265.8822085634
99939,575920.8229829725
96826,304966.58841377683
177177,711986.6032687258
62545,215102.42658045143
41401,287659.7586699035
21849,450637.81600753404
86771,540972.5343411677
102010,489847.1817673985
39382,348142.41126486845
82984,443178.2455515638
182504,602925.0588187873
115610,430306.9566512164
75484,391138.67226766795
49391,429767.59377687983
118671,431934.2247417625
162709,421562.20874990895
70247,287938.10502016544
28191,421151.2452780586
50795,279716.66147407144
34491,267731.0911994688
140701,526396.6432112139
97347,493116.3671972938
44893,318980.02996892855
6354,345351.152215017
75533,462136.9240411185
45092,330955.1293822117
134639,478960.25476330705
105764,583929.2071841676
41508,287011.0834798608
164446,534706.4148879405
172249,540944.752552595
124517,352793.8439694252
5266,167440.8093916159
120908,634989.3880247474
16243,304500.5584681872
29978,236562.0249526184
78539,354497.129173778
174030,549411.2244952079
38147,274846.48177721165
27643,292400.50713885203
61477,422285.4729423728
159918,490227.9943984654
50333,242341.64637371153
22403,343626.19041885063
15375,201965.1161518395
139191,260500.25283051655
61178,534904.0450545754
26730,292726.4723376725
15934,266447.6979247797
26174,340175.66445186734
161454,591212.2875560187
139867,348404.65751260146
72851,589512.0984667316
75635,447857.0294337515
154718,612363.0158169772
165169,469081.006221503
119552,538470.5446283966
103480,466360.0187589042
31129,437619.25856177136
13764,219830.68449763395
107621,392890.2123324834
103667,520637.8946834989
26726,222812.23328747973
161568,510721.91622001864
163011,385021.1954205744
112964,433684.11969663575
31619,318157.6261135824
88610,403842.0198884439
180168,662307.0622340888
121145,375820.75915630534
34865,374128.924170604
163402,490258.81419348344
66974,630996.8046730049
97811,473349.21078007296
81213,514237.3927667085
145961,704617.3491740078
121361,497838.17597625405
139883,454499.99212449975
115967,556747.6424451433
19820,246521.4047417026
98078,527051.0342726931
33566,319985.3980211299
151508,387013.70230364427
183355,572896.718828531
76131,440167.05949626304
81803,415740.274731528
154050,610898.5335325152
5811,278106.8024841249
174901,661748.6776842047
170949,455765.4506715499
11110,245358.52791403607
146378,503454.7324287668
151340,475111.5130296461
44564,347319.37208877504
111409,364044.718181042
169349,391276.1966351494
521,263351.23010759056
168221,561961.5444226209
122054,278884.6574451756
36586,374526.41003347374
107695,458085.93079436943
173834,587242.9894183241
84686,367149.3670430649
83685,436046.11652635224
51873,340045.13084724545
173667,431636.93093137816
23180,288604.26867006905
124393,669201.552491894
99011,495424.6255175974
164113,695543.9296725858
15104,176893.89852114022
53947,642256.7422206923
24721,279467.94009163417
15279,348527.34970538877
164100,701757.3255050555
166947,575271.7046679799
102577,426428.0724034924
10360,332584.4577055592
516,259647.6834618412
61021,595752.6763720661
177167,757332.5973616354
75055,418785.3461887296
168328,403949.41707089357
89515,345448.40837615915
141079,487505.64802587964
133058,731957.468257241
71809,564135.0439157132
99647,674002.0661896989
56773,395915.64698722214
168836,446155.9717900604
117785,571108.9952756446
97566,448441.065514585
26840,260057.58833415434
3431,280601.005813729
121277,459206.43311765976
31732,593827.6238140315
152580,494649.66017959826
115872,602876.9877199121
142435,379589.5855563674
96124,499563.9822868146
16273,311076.00533255003
23504,332963.9750350341
82548,426899.13551927544
25878,505103.0245449636
151503,350391.40317266807
26419,275624.4671443198
77619,417239.76846138947
177801,563459.3006596714
170211,490478.98817081377
87511,740744.1436189786
55228,330272.2524938546
122851,673056.2893155105
68326,571834.1622527782
137897,416288.24588780105
116706,498334.4534887951
143970,490572.25810074806
179168,594875.9623518568
27683,333326.8605298456
29640,670912.2895119339
149771,479248.1678851191
98087,480544.78727956675
70015,751314.8288625721
121347,456588.69730424136
5628,310412.49168789014
117247,358237.5022356715
91372,415795.99887970276
65944,695433.0059311613
157422,419220.562754035
64239,422079.11221228726
119404,477430.8074388169
148331,460514.193716703
144503,498147.15354995243
113945,381456.85725459456
167010,449135.97267504036
47676,270556.84452169016
34932,290710.25343839265
51436,346915.20039464906
106281,595021.0028269459
125713,440647.94933922216
79936,385126.155063143
30716,387899.7107799407
116399,486909.8043424599
132454,338563.9546758421
94282,473740.45283707604
155631,580938.1582854278
17611,300950.15945811383
114257,457302.48028802313
185311,596944.8666361757
139934,522528.08854727633
173085,529333.5621786751
177998,805625.6774296053
92406,725403.0489146076
150865,673902.6224291492
151322,393622.50486448035
23838,310423.94942088425
84253,599864.8916702252
40818,294357.68282441795
69958,821451.40273932
168731,652740.9420902785
41367,340579.08748393133
97443,506097.8917851411
60287,403334.14758287556
72222,396248.82517904975
61858,424693.417762354
174509,628380.0565859601
26812,454769.3693327904
32953,388510.23048383184
153627,331049.69816043414
92033,332837.42965249345
148314,462200.609236449
17895,276887.990205409
82587,516416.5215932876
69025,420798.7905706614
173750,563425.891637193
162463,412368.9597360641
176225,592030.5824638233
70125,304553.8367205132
91291,193990.07344413176
80963,456202.8490091283
89800,374692.99358554557
93147,529335.2119240444
181127,611927.922970118
143057,351640.7855360806
158869,516338.7328179721
162714,368338.04944683425
73114,451486.9885852784
123122,534417.0724896304
18999,344712.2137729265
176781,503331.8871433027
87012,331578.60357491486
42859,242643.65075697005
3621,320020.71958719566
48648,389723.3291519601
98564,459081.1066497993
43085,381353.89053554274
4725,306163.24248185754
114964,455838.7444726024
111435,448334.4206836838
145028,430523.191707639
136049,402532.2959134374
1379,317444.16064484976
66913,282685.7735979818
155258,349575.118789874
145921,445544.1557751708
170797,593062.257900564
184836,557769.0012221225
78216,536928.677199129
50964,380403.1440984681
119506,545748.7917159814
34058,534877.4106023554
21804,337096.7399450261
59822,214024.3104246091
92341,532493.4776377436
14187,385181.5915897377
106593,362925.25488645956
150447,665344.4432295132
146214,365183.0050360169
134407,560180.9349946026
109709,467603.33962136507
178513,640528.0589270834
32126,196590.71207358874
92461,460506.98747455515
157834,710785.6515042111
83798,503615.4104289934
66827,700724.0461637434
18988,458534.6611487586
44122,312779.6542384103
13489,390886.62947465107
69216,519646.50207574107
85837,437733.3294040598
74779,572691.3113701902
108031,438357.6655192226
108657,420382.64691579714
120278,340603.99906097725
134850,442866.35224606097
16275,323371.1818247214
82111,799134.3905452173
60045,425858.44194204547
159408,497758.6082864553
12824,345041.18468891457
133843,393866.54503067397
87329,439069.17989823595
78726,425360.7773102205
55829,347060.9447884746
67924,818403.6665736958
76463,396184.28324340284
18108,386946.90928130224
171169,509061.3161434401
107279,586083.675445525
61822,992506.5795443449
164309,499153.67252456956
175259,579378.7439297382
37198,418844.4028814547
95989,712307.8487100173
71435,512189.7052878253
141058,497584.08429571614
31908,251827.0552915614
151315,597296.4383817986
134590,573205.509343259
97456,466836.89529441856
159612,446704.1611634102
112717,452175.4178033937
1221,198133.60364133306
60373,366159.2922926508
122896,806857.4396698996
145037,479349.23416519165
161364,399817.49799100123
8168,324960.85688905045
74932,543092.0722495709
179212,645081.1301599648
139749,614262.4101345986
179782,635033.3960525747
84582,369753.9114405811
86478,758941.1364119705
12701,198768.60872161202
84540,395806.51031624526
58843,330486.8273479007
96195,498208.5929480158
26680,231696.86703378893
120810,441802.142172521
74579,371926.23211744055
24071,376005.02435354516
102681,407709.2895320114
13166,401979.32426213473
127525,408646.34215920046
182440,603734.2506076563
81802,503192.36919359677
171130,540138.0126332678
80121,437617.6711183414
33801,441234.7568457462
145982,616241.4962999802
36290,853918.8754939642
99531,244563.62913292646
85111,342936.3990322724
139476,353827.1379546691
12566,229230.4992411323
496,328037.18645529076
62484,386762.54489447176
87109,427115.19172279164
109243,574835.0755178835
152254,530056.2213907745
89700,458261.0474414136
8882,398316.97600140236
50566,472330.1255417261
11956,128463.8734558355
71287,412019.4566493854
143532,521485.40051183477
26859,362966.38982754946
91940,492441.21186591126
74269,428468.23538134806
15624,244178.02132031135
142681,520015.5242125299
69674,474745.737825647
82700,449231.972444199
5274,316102.42342102155
43769,357771.5383797474
177439,728007.233407002
144066,791443.4887730516
74735,323464.8013206236
133714,326226.3683708273
172429,465479.1075591855
136970,546182.25161797
57871,315824.40836258046
34279,461361.5487687588
52975,137006.34995575063
11503,276509.61822830886
176456,803270.5814355258
113511,420195.4091469236
147621,671946.0634753779
115172,370132.2927244678
146535,408351.9503262006
179367,634365.8275013342
44865,294774.53123925626
151973,464836.9725068901
100313,796592.7227405608
152201,501566.0188655462
129961,489757.72988406196
157911,383210.2133942973
23967,319631.1583883818
27302,206496.8004431203
77904,438175.5338670723
173991,573109.629108401
45494,377346.51176641695
162943,444953.55414261855
145772,557636.1348676439
115625,515957.16450344585
172808,511469.9258131832
17979,309616.09569963627
181360,608358.5492641777
161412,518733.5919972602
131961,467664.96234466694
160039,594870.8971229997
180777,519880.2332492173
167949,516129.6953991838
136217,414390.4156648852
66755,433447.76309399307
148834,607520.1508788355
64883,475025.00698586553
53526,310503.6564625483
95491,419573.560338445
47891,363374.26966094226
116387,517581.93798650615
31819,576397.5930499826
42410,630654.2068542726
43798,440267.65489066765
105440,352504.6361466758
179160,556933.5532725155
109151,527929.4631895889
4904,227497.39770230465
179423,669649.5498626344
25970,386936.86603772826
172424,459134.0965539478
154712,443811.2415130306
119873,398969.5246925745
161376,509012.2655085251
128399,507197.5289131757
16693,379861.26945053414
98399,347070.0740513224
56987,320627.61588827334
122492,415303.70188055746
176822,586333.9206106663
39485,327452.17740418017
27546,361570.1691689063
49192,494128.70015236735
162766,402644.51296647266
176801,533029.3804971036
76756,331537.6038955655
87294,404294.05353413336
144107,398663.37682683393
74134,826514.3210304622
76723,327440.0375925377
84367,388885.63265351765
132562,511002.194316512
152002,404377.966100825
131957,483250.4444994014
98606,387450.0628191829
7732,349379.0830473136
135722,392478.3113984335
17862,325504.2884314917
8424,400369.95545765944
154586,528948.3477824628
65108,432581.2279557884
111099,596392.6384742502
178190,698793.2094641272
35438,123742.61762473918
37352,479411.48349777237
159109,556123.7806425858
36524,331591.5294781476
19175,392352.5950830728
167738,754766.2153226119
13412,391959.32027172484
6223,339050.59365656786
175407,561161.3105919566
24734,383380.949192401
108172,479787.49158970267
44734,307688.3843928091
59946,248608.29839616828
55198,328982.8255496118
60072,461430.43604798056
176353,660978.5492055342
36982,271050.05330254696
108093,518123.5215799585
109316,559931.1455354709
173981,485920.2977357842
169936,563153.8275547381
138647,447567.26235298626
120631,588691.1492744349
136906,514575.0117025282
123357,602724.5424646195
158497,497980.67609422095
135316,581104.6224738862
43225,577820.4012263939
22707,146193.5897591319
182069,618442.668429587
146622,434961.2572562825
2444,444338.5782113932
9423,368609.19513806887
106325,349477.6733041629
18207,368310.99352030084
117178,485252.50801415555
166040,472571.1605401337
64780,572559.9445377495
140899,432849.83380062133
78251,556890.0617725383
179605,695834.504982261
131707,501701.2542426307
87645,414947.78275773115
166941,556631.5171705689
179688,821633.5312686116
70883,442949.2119968794
114778,375211.1480991952
79153,365075.90952627733
169385,561423.3447229043
17814,349238.63321826607
77732,387942.65057131834
142761,450721.207660988
92200,445859.153653387
101075,400394.1994064562
156517,472270.4055241011
22432,308209.6051887106
20053,409771.11693604663
100426,818940.311566243
39145,444351.31063310243
89808,381169.619763555
